   batch        P accept         n0 mean            +/-     n0 std dev          E mean            +/-      E std dev          P mean            +/-      P std dev
    init        0.519973         26.5883      0.0130642        13.0642         274.839       0.147284        147.284        0.704146       0.036562         36.562
    init        0.519793         25.4775      0.0124339        12.4339         269.012       0.140473        140.473         1.22023      0.0354396        35.4396
    init        0.520108         26.1882      0.0131086        13.1086         279.721       0.144707        144.707         0.51415       0.036915        36.9149
    init        0.520315         26.1716       0.013095         13.095         272.667       0.145234        145.234       -0.774074      0.0364208        36.4208
    init        0.520257          26.386      0.0127227        12.7226         270.982       0.142222        142.222         1.96805      0.0361206        36.1206
    init        0.520135         25.8204      0.0130493        13.0493         273.864        0.13987         139.87       -0.207652      0.0365579        36.5579
    init        0.520542         26.4466      0.0128366        12.8366         274.337       0.140175        140.175        0.523373      0.0355545        35.5545
    init        0.520556         25.4665       0.013146         13.146         278.387       0.140487        140.487       -0.358393      0.0358899        35.8899
    init        0.520219         26.6006      0.0128557        12.8557         275.299       0.140493        140.493        0.186607      0.0355312        35.5312
    init        0.520311         26.0014      0.0135211        13.5211         282.348       0.149157        149.157         1.81901      0.0369881         36.988
    init        0.520428         26.5618      0.0132135        13.2135         274.645       0.146084        146.084        0.637959      0.0360349        36.0349
    init        0.520257         25.9866      0.0130125        13.0125         272.624       0.143461        143.461        0.674756      0.0363156        36.3155
    init        0.520093         26.1176      0.0124404        12.4404         268.826       0.142295        142.295         0.20751      0.0365235        36.5234
    init        0.520532         26.3335      0.0129404        12.9404         272.199       0.140282        140.281        0.984098       0.036084         36.084
    init        0.519976         25.5828      0.0128258        12.8258         277.782       0.146072        146.072        -1.06921      0.0366234        36.6234
    init        0.520213         25.6861      0.0127759        12.7759         276.287       0.148067        148.067       -0.792414       0.036197        36.1969
    init        0.520015         26.3631      0.0125007        12.5007         274.783       0.142699        142.699       -0.697992      0.0360128        36.0127
    init        0.520323         25.7872      0.0130297        13.0297         271.548       0.138688        138.688         1.41698      0.0362286        36.2285
    init        0.520037         25.7252      0.0127271        12.7271           272.9       0.144772        144.771         1.41251      0.0357307        35.7307
    init        0.520484         26.1476      0.0131901        13.1901         278.919       0.140459        140.459       -0.488747        0.03677          36.77
    init         0.52015         25.6419      0.0134187        13.4187         278.209       0.141675        141.675        -1.57869      0.0367068        36.7068
    init        0.520072         25.4285       0.012727         12.727         267.062       0.140805        140.805       -0.894713      0.0363889        36.3889
    init        0.520108         25.7724      0.0127263        12.7263         267.279       0.140996        140.996         1.30104       0.036067        36.0669
    init        0.519993         26.0246      0.0127511        12.7511         273.776       0.140465        140.465        -1.53794      0.0369398        36.9398
    init         0.51994         26.0549        0.01292          12.92         270.104       0.139559        139.559      -0.0536069      0.0357095        35.7095
  accept        0.500316         26.3712      0.0132586        13.2586         271.891       0.137796        137.796        0.147607      0.0360506        36.0506
  accept        0.499972         26.2739      0.0133098        13.3098         279.085       0.137294        137.294         -1.5733       0.035793         35.793
  accept        0.500346          27.516      0.0137497        13.7497         277.283       0.137597        137.597       -0.494837      0.0360715        36.0715
  accept        0.499801         26.3177      0.0133487        13.3487         275.968       0.138903        138.903        0.535578      0.0364448        36.4448
  accept        0.499848         26.0485      0.0131875        13.1874         276.841       0.138432        138.432         0.59644      0.0357133        35.7133
  accept         0.49994         26.9367      0.0134026        13.4026         274.734       0.139366        139.366        -1.52725      0.0373903        37.3903
  accept        0.500192          25.689      0.0126904        12.6904         271.181       0.136754        136.754       -0.686287      0.0363517        36.3516
  accept        0.499747         26.3921      0.0129331        12.9331         273.497       0.139923        139.923       -0.020885      0.0368971         36.897
       1        0.500257         25.9797       0.012809         12.809         271.767       0.134938        134.938        -0.33585      0.0370222        37.0222
       2        0.499761         26.0541       0.012657         12.657         268.474       0.137935        137.935       -0.300815      0.0352962        35.2962
       3        0.499903         26.3941      0.0131757        13.1757         273.302       0.137729        137.729       -0.565904      0.0357344        35.7344
       4        0.500057          25.706      0.0126872        12.6872         266.893       0.137118        137.118         0.28702        0.03575          35.75
       5         0.50006         25.8629      0.0127687        12.7687         272.784       0.137791        137.791       -0.601227      0.0363577        36.3577
       6        0.499831         25.7018      0.0127933        12.7933         272.632       0.138904        138.904        0.356523      0.0361771        36.1771
       7        0.499932         26.8442      0.0136792        13.6791         275.343       0.139099        139.098        0.596744      0.0361246        36.1246
       8        0.500247         26.8636      0.0128481        12.8481         271.942       0.135868        135.868        0.683252      0.0356508        35.6508
   total        0.499828         26.1759     0.00914918        12.9389         271.634      0.0971954        137.455       0.0154024      0.0254709        36.0213
