   batch        P accept         n0 mean            +/-     n0 std dev          E mean            +/-      E std dev          P mean            +/-      P std dev
    init        0.525182         17.8319      0.0104636        10.4636         847.853       0.302941        302.941       -0.502153       0.044887         44.887
    init        0.524846          17.885      0.0100893        10.0893         823.092        0.28809        288.089        -2.91453      0.0455247        45.5247
    init        0.524779         18.7452      0.0111965        11.1965         830.475       0.294205        294.205         1.08889      0.0449342        44.9342
    init        0.524691         18.8339      0.0111543        11.1543         827.609       0.321652        321.652        -3.88587      0.0450735        45.0735
    init        0.525423         18.3961      0.0110344        11.0344         834.178       0.305613        305.613         -1.0663      0.0452164        45.2164
    init        0.525108         17.7359      0.0104218        10.4218         835.962       0.298509        298.509       -0.580268      0.0453916        45.3916
    init        0.524756         18.2998      0.0103574        10.3574         827.093       0.297622        297.622       -0.365415      0.0458367        45.8367
    init        0.525105         18.2525      0.0108489        10.8489         851.271       0.316495        316.494       -0.825381      0.0467147        46.7147
    init        0.524753         18.1965      0.0102025        10.2025         821.386       0.313472        313.472        -1.60359      0.0446292        44.6292
    init        0.524699         18.8022      0.0110369        11.0369         823.878       0.304813        304.813        -1.99654      0.0444911         44.491
    init        0.524989         19.6186      0.0119036        11.9035         848.114       0.292712        292.711         1.58538      0.0456412        45.6412
    init          0.5251          18.679      0.0105041        10.5041         810.949       0.288458        288.458         2.25796      0.0453726        45.3726
    init        0.524731         18.0313      0.0108414        10.8414         826.365       0.296011        296.011         2.05507      0.0451466        45.1466
    init        0.524634         18.4051       0.010329         10.329          819.39       0.282842        282.842        -2.54197      0.0451767        45.1766
    init        0.525111         18.3916      0.0104572        10.4572         834.584       0.296696        296.696        -1.17179      0.0455722        45.5722
    init        0.525149         18.6558      0.0111388        11.1388         830.112       0.319306        319.306        -1.45404      0.0439235        43.9235
    init        0.525256         19.2581      0.0113389        11.3389         845.031       0.299722        299.722        -1.33716      0.0448192        44.8192
    init        0.524711         18.6116       0.011086         11.086         845.739       0.296917        296.916        -1.38069      0.0467683        46.7682
    init        0.525031         18.2697      0.0105636        10.5636         847.068       0.287319        287.319         2.49176      0.0441241        44.1241
    init         0.52489         19.5201      0.0116838        11.6838         820.801       0.305997        305.997         1.66569      0.0437223        43.7223
    init        0.524534         19.3117      0.0104777        10.4777         814.058       0.289493        289.493         1.44663      0.0455566        45.5566
    init        0.525175         18.5925      0.0107391        10.7391         828.348       0.298414        298.414         1.94487      0.0454338        45.4338
    init        0.524803         19.1628      0.0110154        11.0154          823.34       0.302623        302.623          1.0121      0.0440909        44.0909
    init        0.524902         18.7333      0.0107705        10.7705         823.326       0.307909        307.909         1.38523      0.0447711        44.7711
    init        0.525133         18.1666      0.0107926        10.7926         837.188       0.304133        304.133        0.840217      0.0461352        46.1351
    init        0.524982         18.2313       0.010857         10.857         843.855       0.300721        300.721        -2.22446       0.048302        48.3019
    init        0.525029         18.7839      0.0112005        11.2005         847.661       0.303674        303.674        -1.99222      0.0456101        45.6101
    init        0.524827         17.6219       0.010501         10.501          854.13        0.29896         298.96        -2.37458      0.0464247        46.4247
    init        0.524979         19.0611      0.0113236        11.3236         854.972       0.312237        312.236        -1.21769      0.0451352        45.1352
    init        0.524827         18.1667      0.0109319        10.9319         837.049       0.300825        300.825         1.71523      0.0463456        46.3456
    init        0.524784         18.2505      0.0107924        10.7924         809.151       0.314844        314.844         1.51086      0.0459226        45.9225
    init        0.525083         19.2222      0.0111811        11.1811         843.468       0.308733        308.733        0.215587      0.0436571        43.6571
    init        0.524981          18.762       0.011082         11.082         861.853       0.354199        354.199       -0.099209       0.045705         45.705
  accept        0.500107         19.2055      0.0115626        11.5626         838.598       0.279497        279.497        -2.63007      0.0454946        45.4946
  accept        0.499608          18.099      0.0102726        10.2726         818.735       0.276008        276.007         3.15269      0.0463889        46.3888
  accept        0.500367         19.0016       0.010592         10.592         818.469        0.27792         277.92       0.0548474      0.0457511        45.7511
       1        0.500023         18.8905       0.010473         10.473         835.213       0.280047        280.047        -1.25944      0.0444861        44.4861
       2        0.499697         18.1475       0.010646         10.646          828.97       0.276517        276.517        -1.04273      0.0458972        45.8972
       3        0.500109         17.7033      0.0103848        10.3848         826.914       0.283463        283.463        0.338308      0.0453933        45.3932
       4         0.50037         19.8264      0.0110962        11.0962         852.067       0.275844        275.843       -0.400965      0.0448004        44.8003
       5        0.499938         19.8614      0.0119996        11.9996         852.504       0.278243        278.243       0.0407847      0.0447921        44.7921
       6        0.500262         19.6083      0.0110294        11.0294         874.191       0.281226        281.226        -1.49144      0.0447057        44.7057
       7        0.499567         18.7359       0.010809         10.809         827.272       0.280501        280.501        -2.77247      0.0444165        44.4165
       8        0.499795          19.177      0.0102771        10.2771         816.035       0.271772        271.771         -1.0845      0.0454974        45.4974
   total        0.499717         18.9941     0.00769093        10.8766         839.144       0.197318         279.05       -0.959339      0.0318254        45.0079
